State,District,JAN_normal,FEB_normal,MAR_normal,APR_normal,MAY_normal,JUN_normal,JUL_normal,AUG_normal,SEP_normal,OCT_normal,NOV_normal,DEC_normal,JAN_current,FEB_current,MAR_current,APR_current,MAY_current,JUN_current,JUL_current,AUG_current,SEP_current,OCT_current,NOV_current,DEC_current,Flood_Risk
TAMIL NADU,CHENNAI,22.1,14.6,3.0,12.0,43.5,64.1,108.6,147.9,118.5,266.5,367.8,155.6,25.735324965023494,13.027318480689091,3.649316455332956,12.440497273858847,45.80598691019986,61.47956678322862,99.80076592161504,114.75267116485627,144.00905037054878,289.9210006092961,296.33045346695405,163.76730849705731,Low
TAMIL NADU,MADURAI,13.6,14.5,20.6,57.8,66.4,48.7,66.6,87.3,133.3,206.2,151.3,61.6,16.160080498178086,14.542117171374194,22.12029425472615,66.40849399009684,63.16835503630081,43.09413434114216,67.222086711325,99.07837541855939,103.02049325912242,181.43195370952884,148.8190401869543,75.75152001016176,Low
TAMIL NADU,NILGIRIS,23.1,26.2,35.6,82.4,117.3,169.8,260.8,180.9,148.4,217.9,181.2,79.1,22.22793838898677,18.76191487403895,43.76505285421365,71.97264450104934,134.84114031752145,123.89350167246214,225.56519486642858,148.9201193562048,176.07390046687664,221.90870247164798,208.8958375690809,83.85130187414372,Low
TAMIL NADU,RAMANATHAPURA,33.0,18.3,23.5,53.0,39.0,16.9,30.1,44.2,58.1,182.4,187.2,122.1,34.4167229286119,17.162824992599177,20.144974914861002,58.315752188676036,35.90084446144097,13.935961998293777,36.66751825230149,44.63913221801369,55.2203656599546,183.9492779435027,202.67560796154632,115.79418885702789,Medium
TAMIL NADU,SALEM,8.5,7.5,16.0,54.0,100.8,65.1,96.4,119.6,159.5,190.9,123.8,55.8,8.204942344395176,8.064106589284602,15.479596140580856,46.601592880591944,124.39911784076791,51.364080072005734,103.2507208923847,100.58094792008114,180.6290070348999,199.0276291068843,108.84683138249312,50.63924734113415,Low
TAMIL NADU,THANJAVUR,26.9,15.4,17.3,30.5,54.3,39.8,65.0,101.8,111.8,183.8,219.2,147.3,25.74117240835596,18.86235614959719,20.260298009130253,33.15118596357438,43.14633472261671,45.580764967541114,58.82886147385079,121.92785002254126,83.43298300379053,147.76305692305135,156.1518607248073,186.13175188722477,Low
TAMIL NADU,TIRUCHIRAPPAL,13.6,9.1,11.8,38.4,59.7,31.5,53.2,73.8,135.4,173.2,139.9,78.4,13.696683365889667,9.702182237024012,14.030637544633876,39.36708083408365,60.154420924964334,30.447870336734475,40.571216819336804,86.72238555241252,123.18290804778107,142.23529689842846,101.81409943806383,97.46461743756113,Low
TAMIL NADU,TIRUNELVELI,35.4,33.9,48.1,70.4,47.7,37.9,39.5,26.8,38.2,157.5,210.1,99.6,45.16898659874663,37.608665337396786,58.919053904189646,70.20096303325812,57.969044854715364,46.764547384632436,43.14216900923585,26.056683162512567,30.772833226800785,166.28258663095306,186.2290786350802,80.50543303200566,Medium
TAMIL NADU,ERODE,6.6,9.5,16.8,44.5,81.1,27.5,38.9,57.6,105.8,158.9,110.5,45.2,7.637200035857478,7.478264415762448,15.806845845608661,37.69108828976508,76.84208893394316,28.965688636351917,49.228874441683814,53.409066350534225,115.00195178280923,127.1892626933978,113.02335822666241,32.86063128686928,Low
TAMIL NADU,PUDUKKOTTAI,23.2,9.9,13.5,34.2,49.8,44.6,79.3,109.0,117.7,158.0,147.1,101.1,19.901878816869598,12.341499641402072,15.442455684986982,32.51933587735121,49.20631010524497,44.10587804152866,87.54570849781982,106.76654064077437,141.4192087802915,139.2235596568301,162.78329294545503,130.351291751234,Medium
TAMIL NADU,DINDIGUL,19.0,11.9,22.4,62.6,83.0,41.2,55.9,70.5,127.8,188.1,159.0,89.3,20.62917525341523,13.54954303904496,18.22782524361598,81.3789421547599,101.43073296500759,38.732923860608736,59.23115309031415,52.3866138113653,110.26121351297891,131.76168724469215,148.62404882767393,103.60242687932129,Low
TAMIL NADU,VIRUDHUNAGAR,18.8,24.0,28.8,67.5,65.2,22.1,35.8,51.4,87.5,180.7,172.7,65.6,14.970585611417878,26.514295044069698,33.494035586245985,55.923989992117896,72.75592592344934,25.64284603144848,41.325242577965014,62.887543556736595,81.70814472672446,145.88776732051684,154.30622199344523,64.262415050108,Low
TAMIL NADU,SIVAGANGA,15.6,12.3,17.5,46.1,57.6,41.9,72.0,88.2,98.9,187.1,148.5,87.1,19.571953434859026,13.59523345676163,16.097200872383105,46.54250754798616,54.54473271862792,40.61486929866545,67.97010136468037,91.20968508602552,123.8229601421,237.94796239257334,150.4269091026016,102.55300167236338,Medium
TAMIL NADU,THOOTHUKUDI,24.6,18.2,29.1,51.5,31.0,7.1,15.9,15.8,36.1,151.3,185.4,90.3,23.260945827543804,15.502033173060726,36.372748316685396,62.092977142750705,37.87961580752676,5.365060016079135,18.059299008395147,17.40562156170063,29.391542841470493,127.81074130412385,179.20113216983972,81.43865614421665,Low
TAMIL NADU,TIRUVANNAMALA,14.7,11.8,11.4,19.3,68.2,62.4,96.0,142.3,167.4,194.2,170.2,82.1,15.311826356732537,10.841660029727747,13.478713487220885,18.475648735383515,70.58393658722815,55.08666263793882,89.15406493635557,123.98487214277282,125.36111432067791,236.21140439748166,122.01474730213233,95.85759054014645,Low
TAMIL NADU,NAGAPATTINAM,62.6,23.1,18.5,24.0,38.0,36.8,59.9,93.0,96.4,241.2,411.7,288.1,78.01289586176945,21.76231093129675,19.18150028902384,24.461482072496747,34.140263151001065,37.059059216290734,68.5417549669604,82.215354996979,79.81174320108342,172.5925454911167,438.8996726732841,241.39670641230677,Low
TAMIL NADU,VILUPPURAM,18.5,9.7,9.3,16.3,50.4,48.9,83.9,130.2,145.3,186.5,195.1,117.5,21.88318106412157,8.427006998546778,8.284334150642383,13.126340984649266,47.08266493593816,54.61408697623404,88.32979898393359,168.72734156067574,131.61842615623792,196.57040904329116,234.28375103230243,103.32829322409533,Medium
TAMIL NADU,CUDDALORE,27.9,16.2,14.6,17.0,50.1,47.3,75.1,129.2,131.5,220.2,295.3,182.3,26.609735402037682,19.160108979266884,11.110616699474509,20.799008128482797,54.731263223082024,40.71415660148664,79.83517871773606,114.96985068337447,157.9094775845243,170.36891648093714,374.259335112007,186.3595696478209,Medium
TAMIL NADU,KANCHIPURAM,17.3,11.8,3.3,16.4,46.3,68.4,109.5,164.1,148.8,225.8,283.0,133.0,12.417421694500353,13.465592261734734,3.4567578502613987,17.314475697566497,57.56246886580494,71.96673511652153,88.8639857662946,193.49043996682678,114.65706888558273,190.05416221491976,299.7270853945659,123.69859173251861,Low
TAMIL NADU,TIRUVALLUR,18.0,13.5,5.1,13.7,48.4,68.6,110.3,135.4,137.3,211.0,261.3,117.0,15.406586668454397,16.474694672895385,4.334047316711441,16.266628140838208,39.28949125441761,61.53342062984316,139.08312232580926,148.71045304059933,126.32089231698716,215.27940339246615,251.32810894613235,143.48655954082287,Medium
TAMIL NADU,THENI,16.0,19.4,35.4,73.4,59.5,22.0,32.6,33.3,70.5,167.7,139.0,51.2,20.551626609008427,24.909626205677455,27.629693000536548,78.76339797297312,51.362577153265235,28.32385540061644,38.117660136275326,40.633059037480805,54.19893687922401,195.9556518830848,135.58661891579493,41.36714319550721,Medium
TAMIL NADU,NAMAKKAL,6.5,7.4,12.7,44.1,91.8,44.0,68.0,97.4,129.9,156.8,98.8,36.0,4.925116247753131,6.004961181023541,13.685996357755574,31.317932033117092,97.54031897743636,50.82950760778973,69.71041964484104,103.53823417040645,161.08133242448943,181.95804338033048,81.1526377381828,42.75640021338307,Medium
TAMIL NADU,KARUR,9.7,7.8,10.4,38.0,60.8,19.8,35.7,51.8,106.3,144.6,119.1,51.0,12.517332053921374,9.93479770568554,12.40793333057572,33.79397940584363,54.63776587753845,19.74409124451847,41.43571245708355,36.94169835394442,114.59759224082426,180.71738042459185,135.05347750450872,42.33438183140962,Medium
TAMIL NADU,PERAMBALUR,13.1,8.3,12.7,30.8,65.4,32.6,50.3,81.9,125.9,191.0,155.0,94.9,13.876612947214685,9.729218988832667,16.345388426248206,23.66473775240778,77.64247829993501,25.394455761791995,52.98337471605873,65.40674155502984,116.79200798174243,135.8158323342038,140.58184707989676,121.04585307559759,Low
TAMIL NADU,TIRUVARUR,40.9,19.2,17.2,33.7,46.8,33.4,64.0,94.0,105.0,200.3,304.0,214.8,40.12300268909938,19.28333895143911,17.603688508940746,24.399510304036017,56.95431643907043,38.17377415340542,73.51808074007721,66.27665520873398,108.88066826586686,242.24960376974695,254.51361977716022,191.18872882900106,Low
TAMIL NADU,KRISHNAGIRI,4.9,5.8,12.3,39.9,99.4,55.9,75.4,96.4,171.3,176.9,77.9,34.6,3.5681669598910655,4.097724460113988,11.80187859623038,49.26414376279781,106.36685465433503,43.15108079471656,82.92196394408244,112.65049612263455,132.3651630257528,227.84850053368658,86.80941758277977,41.10797883702002,Medium
TAMIL NADU,ARIYALUR,21.2,11.3,13.1,21.9,66.8,51.5,72.7,129.2,138.6,193.4,205.2,146.9,18.659712757251768,14.631214697705529,16.90044557587811,19.281054975047315,85.3875451684099,53.26009401787059,81.37838513248317,135.84588122962532,163.30163048499244,169.36975319866633,152.41996831117362,157.3587352892715,Low
TAMIL NADU,TIRUPUR,7.1,6.9,13.4,48.0,73.7,22.0,27.1,31.7,74.0,147.7,120.0,46.6,7.871422903962871,8.628237000906367,11.506067098085637,59.45662553908553,89.34539152701804,20.00185732644033,32.9319124334392,30.78306698772092,96.0116215029654,189.97874590944562,84.13313440333035,46.183251795944464,Medium
PONDICHERRY,PONDICHERRY,17.9,19.6,16.6,10.7,43.6,46.9,84.3,127.8,126.0,270.7,368.5,203.9,18.50048701967449,23.16697427243851,19.320809816080278,9.047622694421896,42.52310277946901,45.40842446304345,64.10653623052154,109.91832876396819,144.50586644581517,349.2856956518088,324.8876385915831,181.80678374273222,Low
PONDICHERRY,KARAIKAL,53.3,42.9,17.1,17.0,32.5,50.0,59.2,82.3,101.6,275.7,475.1,297.7,64.90172209686921,34.43973103208098,14.973715519925861,20.724972879579695,30.23393776108016,35.93603736733903,70.14313584962055,79.02856950216534,111.57838281126352,297.99709780400866,384.0723292540646,369.5416805256218,Medium
PONDICHERRY,MAHE,17.9,19.6,16.6,10.7,43.6,46.9,84.3,127.8,126.0,270.7,368.5,203.9,19.95612602195621,16.524917173931513,11.640197946345467,11.023755989627945,52.828480317296595,47.517301019988224,90.10384363732422,93.7932177286948,102.61356365283432,241.05179623371123,404.7565608458775,159.39116271101824,Low
PONDICHERRY,YANAM,17.9,19.6,16.6,10.7,43.6,46.9,84.3,127.8,126.0,270.7,368.5,203.9,18.339453338902402,20.545504353320204,18.82861362462409,11.788903993589559,40.85487692247743,58.42640803956663,107.28446891019357,147.23151972266766,100.18837444009313,204.55678694262576,299.05147679864484,234.29871636474982,Low
KARNATAKA,UTTAR KANNADA,0.3,0.1,2.7,22.1,114.0,740.9,1053.8,667.7,258.5,155.1,44.1,11.2,0.3665494701786901,0.11221605065023439,2.6100378349619726,20.830514710681285,107.28074443705974,713.2220637046074,912.8340922237052,853.8718480173433,264.8340204678931,168.3843989670378,36.31763811611643,11.068321199490988,Medium
KARNATAKA,DAKSHIN KANDA,1.9,0.7,6.4,39.8,180.9,977.2,1227.2,833.6,313.6,236.9,82.0,15.6,2.1143675247420957,0.5725868166099519,8.014554416804462,32.78116159842496,191.12132198636547,759.4991937997609,1412.559905663539,963.5833676437642,283.3135822648448,246.28260435361156,81.02232798281197,14.039261314798543,Medium
KARNATAKA,UDUPI,1.4,0.4,4.1,29.4,193.8,1081.0,1371.6,902.2,404.9,223.8,74.6,18.8,1.6850812758931597,0.36711288451328805,3.3842177252227175,22.05748043076499,142.32541966484166,1241.3936270786091,1473.4193151014113,971.4884947964332,423.0820306914713,217.85939692793087,52.417047877844844,21.35208474285673,Medium
KARNATAKA,BELGAM,0.7,0.9,6.2,30.2,74.8,130.4,204.0,126.7,113.0,116.6,30.6,5.1,0.871768065074896,1.0875192031782845,6.602349810615889,33.95772964373629,80.70236202515251,124.66825336617791,199.42777425148665,156.3014182115263,114.59896917296966,93.79560064234212,39.148104397775384,3.957788239465839,Medium
KARNATAKA,BIDAR,5.9,6.1,10.1,21.7,31.4,137.1,190.7,196.6,170.5,93.5,20.9,6.2,7.178997647215923,4.944239285501929,8.207176325967811,25.352132653817556,27.742943807292132,118.0307257413142,194.89254988461698,162.83025479428758,143.76705403803936,68.26034951999097,15.690982991709204,5.294397219311914,Low
KARNATAKA,BIJAPUR,2.4,2.7,5.2,20.1,46.5,94.5,91.8,91.3,158.4,111.7,24.9,6.9,2.1449951074543483,3.2891428768297746,4.940939895378788,22.537677056303487,32.87604961993316,69.25811553198912,111.36400483331498,68.62614652055044,128.509261880161,121.05342200585723,20.295722013388765,6.052674381919374,Low
KARNATAKA,DHARWAD,2.3,3.2,6.9,46.6,82.5,113.8,149.1,101.6,119.5,120.4,39.6,6.2,1.6880349842470421,2.5712186877184013,8.831425022698633,59.19556866428637,69.35212973713162,84.016739740785,155.46408078618134,84.67147349676036,110.91647336807097,88.24056357927194,28.068181509526198,6.109586948742716,Low
KARNATAKA,GULBARGA,4.3,2.9,6.2,19.7,36.4,112.8,156.1,167.6,184.0,105.3,20.8,4.5,3.650816688131667,2.865664850027162,6.021318088198394,17.001618112642582,28.051540637146225,93.5767915177113,148.71162051836203,170.55226651763067,190.24616342188426,119.18815268907925,23.228083734962517,3.4466956218307248,Low
KARNATAKA,YADGIR,4.4,3.6,5.2,20.5,36.8,116.8,153.0,161.2,179.8,123.4,24.5,5.3,4.958066218010584,4.483662145703072,4.564076470264834,22.5993260404069,44.80691005221851,84.62254510503169,151.64166237655877,144.79963327883917,211.95180530735965,101.44428737302393,22.436672484866474,5.483714189749062,Low
KARNATAKA,RAICHUR,1.4,2.0,4.1,17.7,40.5,81.7,110.2,122.2,147.5,110.5,21.4,5.9,1.18563292609225,1.4573332684034694,3.0602223706062492,21.91542406169839,46.63048193446342,57.22984350907933,108.85836810427196,132.26457120090004,133.24083383432398,98.93953849967909,20.34336467113404,6.603150605538798,Low
KARNATAKA,BAGALKOTE,1.8,1.5,4.5,23.5,57.3,80.1,73.6,72.5,137.1,112.8,25.3,7.0,1.6876670508156153,1.2529644779502556,5.726630791471585,28.574604648461793,56.54909107894513,85.18655756818504,56.85752798560231,72.24866406272213,117.13124325590469,93.96195545917197,32.267112574494924,5.309979644504826,Low
KARNATAKA,GADAG,1.2,1.0,3.9,33.5,71.7,85.1,70.4,75.3,137.5,121.1,33.0,7.5,0.9492860825933483,1.1039275183978736,4.937046517937867,25.73113668425027,93.04189798579826,110.56538288831885,70.1230571032508,81.52800191735581,115.58382078701774,127.48803782962827,41.01934980994671,7.242069682157556,Medium
KARNATAKA,HAVERI,0.3,0.5,4.0,43.6,78.5,114.7,169.8,111.1,99.5,119.0,43.9,7.0,0.2332460559595694,0.40736992765056285,5.140072123230703,36.46741771407865,80.21755862393047,119.21461341275197,167.61688512890342,90.71509988433006,104.5442804243222,135.23021431341945,42.39592903873619,8.972385305284334,Low
KARNATAKA,KOPPAL,1.2,0.4,2.5,19.2,50.5,72.2,75.6,89.1,145.7,108.1,25.8,8.0,0.841711776619657,0.4929313582596791,2.077687854213375,15.680584911838498,39.06605159833334,52.51872563178356,90.45496700411476,74.78564495290914,181.18045738796891,113.67586501075584,29.298747505447576,7.377147332289407,Medium
KARNATAKA,BANGALORE RUR,1.7,5.8,7.6,36.2,93.1,71.2,91.7,118.1,170.9,171.8,55.4,13.5,1.7546526534337146,5.966742576357678,9.563567226426217,40.08953383467349,76.53402153217927,90.10926289242599,65.3774542784858,86.14121530182783,216.80374206498547,174.66628312060718,57.30168404136602,17.146417760724006,Medium
KARNATAKA,BELLARY,1.4,1.4,2.9,26.2,57.9,72.4,77.0,89.3,137.3,116.3,31.1,9.6,1.4039800911579081,1.4163161246801812,2.7130318358541383,33.4876896151146,67.60442497159906,64.25880541596615,84.83223422507831,107.51294655773358,103.63515486752361,110.398776334488,34.694317759021054,11.267674534109657,Medium
KARNATAKA,CHIKMAGALUR,1.6,2.0,12.0,60.2,105.9,395.0,662.1,425.0,175.2,167.4,58.8,12.3,1.287562949721412,2.251356706322768,12.135181675212166,52.982450914090165,124.44010298154863,479.67869069489643,810.3724001192927,435.9961116079842,128.2477180430569,209.2117241301859,61.535336062106666,14.62017470886193,Medium
KARNATAKA,CHITRADURGA,1.4,1.2,4.4,25.8,64.9,50.5,56.1,58.9,105.5,116.4,33.8,8.8,1.3526194360007648,1.1215158202945268,4.158707323606767,22.012031562799425,57.679407750267394,43.25128239215394,45.82492612769431,46.42303852144222,83.5338466839646,107.47479869637559,28.80272495741133,10.945929667898255,Low
KARNATAKA,KODAGU,3.5,4.2,18.5,89.8,152.7,542.2,884.4,543.9,211.4,201.7,71.6,17.5,2.599083894703541,4.415127158164558,21.980990948913348,82.40242358535406,158.16415092938317,690.0909332922671,1120.3686964477454,387.2042372715323,209.80385960011392,199.67665443415083,83.7317003134831,19.60602242739606,Medium
KARNATAKA,HASSAN,1.3,2.5,10.7,55.1,102.2,125.0,203.8,130.0,115.5,156.0,54.1,10.9,0.9366800894255376,3.0794948023700637,11.905533976372437,44.794349619536966,109.50881184861147,109.41870131290185,261.8272969877788,157.54611538320913,142.12447420685302,173.4414398000005,37.98513896772235,8.503470829402975,Medium
KARNATAKA,KOLAR,2.7,4.5,10.4,27.8,74.4,63.3,76.4,91.2,151.8,148.2,58.8,21.6,2.667908940883822,4.9945833020629395,8.916357400681797,25.00832518929406,55.682010946813556,52.24199694214472,61.768546303050634,81.03519446509183,144.32020224480056,141.36998224878346,76.33621779505454,21.920581440789313,Low
KARNATAKA,MANDYA,1.9,3.6,7.6,45.3,105.1,48.7,49.3,58.9,128.2,153.1,47.0,14.0,2.222017097779323,3.462131046822131,6.660191406159249,47.86907893343411,91.27321723185197,36.36961468864547,58.901290236098404,60.766821502434034,106.27546657624325,121.59458452787322,51.724880978597525,17.41440249802629,Low
KARNATAKA,MYSORE,2.5,3.5,11.4,58.7,124.6,79.7,92.4,64.8,106.7,152.4,48.8,13.1,2.256017991879709,3.8854213078860185,12.81765314143933,57.36620339447765,96.51888052661509,60.128820591300695,79.68198070654813,51.71394581980598,81.27995476405846,185.15216866989542,58.748204892930595,10.732685664729349,Low
KARNATAKA,SHIMOGA,0.5,0.4,6.3,38.0,78.3,346.8,624.3,403.8,139.1,137.5,44.6,8.3,0.4944282047187021,0.4782139370769244,6.775144701283988,35.279915437202455,77.23126350479819,430.2714112488658,491.97235881423336,343.1010392823802,140.2891569800074,153.55490160186272,46.06101790016386,8.571191058704194,Low
KARNATAKA,TUMKUR,2.4,3.0,7.1,34.0,87.1,61.5,69.7,79.5,148.5,148.9,46.7,10.1,1.69537674390421,3.598703667075851,6.003671634650253,36.652673058448705,71.30316145998681,70.89667295618706,69.00506480364415,87.05950656801511,190.10457475503495,148.97382773018072,35.381348018176084,11.436461416629852,Medium
KARNATAKA,BANGALORE URB,2.3,6.7,8.2,39.2,106.3,73.9,91.6,128.9,181.3,159.7,53.9,18.0,2.53375875831208,8.443022311256456,9.012824360746121,38.63737023522277,118.09538915130815,63.29728978301236,93.53740481259216,125.31536923752995,163.11546420288104,163.62696165426914,62.8197729977621,14.897364496950889,Low
KARNATAKA,CHAMARAJANAGA,3.4,6.0,13.2,69.2,131.2,61.8,68.7,66.0,124.1,157.8,62.7,24.3,2.4296575504149476,4.902626595586337,13.792616707048238,67.27315417843839,129.27716733533055,75.59437008838982,83.94163623585727,80.27743150544514,129.8616870861255,129.81891204002073,54.27425094330415,24.637610899361782,Medium
KARNATAKA,DAVANGERE,1.1,0.8,4.2,35.0,74.0,78.7,102.9,87.0,116.3,124.4,44.9,7.4,0.9451386446379755,0.739101423158464,5.152283162102871,31.349127595372483,61.85422972659341,56.67917413849515,78.81386096900259,105.78964311196361,126.13117486443545,102.0167429606929,41.4676655125255,8.175786656895147,Low
KARNATAKA,RAMNAGAR(BNGR),1.5,4.7,10.2,47.9,122.3,73.1,84.5,108.8,187.6,174.1,54.0,15.0,1.676910701841387,3.6999529128235067,11.350607237879522,60.29169167837565,137.30596669235698,61.742405580733866,83.79196422586014,101.15240665066375,144.08269207066382,188.03901812213246,57.2460591386957,17.937356208838025,Low
KARNATAKA,CHICKBALLAPUR,2.1,4.6,8.2,27.2,69.4,64.3,89.2,104.9,153.4,156.8,52.9,15.5,1.78229659606144,3.5803831076566555,7.3406202831086915,34.13789773234881,78.77451321969384,65.26650503512396,79.21184631209915,112.41390371581382,154.1021978763167,191.88080572835148,46.94791518672452,12.421366435952859,Medium
KERALA,ALAPPUZHA,17.5,27.9,45.1,134.0,298.7,593.0,533.0,343.1,276.8,332.9,187.6,51.6,15.954009667206414,30.868409504032382,45.718447307294475,140.9500598880711,347.05757945674264,645.1693025196896,536.9863422718014,262.67971634178235,285.71130282741916,411.9596724904689,139.84205896676556,59.62511704095469,Medium
